x,y,theta,theta_degree,v,omega
0.44568932056427,0.9967732429504395,-2.6897509019954784,-154.11137462584722,0.49999999999999994,0.5
0.44568932056427,0.9967732429504395,-2.6897509019954784,-154.11137462584722,0.5,0.5
0.4335702657699585,0.9907894730567932,-2.674420576313981,-153.2330116657364,0.5,0.5
0.4335702657699585,0.9907894730567932,-2.674420576313981,-153.2330116657364,0.5,0.5
0.42809006571769714,0.9879973530769348,-2.6663351234758528,-152.7697493426596,0.5,0.5
0.4220951497554779,0.9848779439926147,-2.6572680678497282,-152.2502453226723,0.5,0.5
0.41581082344055176,0.981547474861145,-2.651258944409532,-151.90594791097593,0.5,0.5
0.41050469875335693,0.9786956906318665,-2.6456069751449336,-151.5821139261768,0.49999999999999994,0.5
0.40309977531433105,0.9746173024177551,-2.630708714218244,-150.7285064529928,0.5,0.5
0.3978542387485504,0.971655547618866,-2.6244692900482716,-150.37101378146147,0.49999999999999994,0.5
0.3920806646347046,0.9683423042297363,-2.6167492689573937,-149.9286891552022,0.49999999999999994,0.5
0.38576218485832214,0.9646567702293396,-2.6103468197121993,-149.56185583490583,0.5,0.5
0.38049250841140747,0.9615345001220703,-2.6030683682232927,-149.14483128320077,0.49999999999999994,0.5
0.38049250841140747,0.9615345001220703,-2.6030683682232927,-149.14483128320077,0.5,0.5
0.3691025376319885,0.9545928239822388,-2.5852184543353958,-148.1221065527523,0.5,0.5
0.36397483944892883,0.9513834118843079,-2.5794811121581356,-147.79338106037292,0.5,0.5
0.36397483944892883,0.9513834118843079,-2.5794811121581356,-147.79338106037292,0.5,0.5
0.35582301020622253,0.9461842775344849,-2.568223510980021,-147.14836802542544,0.5,0.5
0.3504957854747772,0.9427229166030884,-2.562555812898158,-146.82363284578028,0.49999999999999994,0.5
0.34393003582954407,0.9383808374404907,-2.5520467915681855,-146.22151027675991,0.5,0.5
0.3389723598957062,0.9350488781929016,-2.5476565265281783,-145.96996661902367,0.5,0.5
0.3389723598957062,0.9350488781929016,-2.5476565265281783,-145.96996661902367,0.5,0.5
0.3281298577785492,0.9275879859924316,-2.5320444269378486,-145.07545920315985,0.49999999999999994,0.5
0.32303908467292786,0.9240029454231262,-2.5240259318896916,-144.6160332788539,0.5,0.5
0.32303908467292786,0.9240029454231262,-2.5240259318896916,-144.6160332788539,0.5,0.5
0.31398430466651917,0.9174759387969971,-2.510012609572888,-143.81312905314456,0.49999999999999994,0.5
0.30866995453834534,0.9135518670082092,-2.501115320686324,-143.3033519508358,0.5,0.5
0.30080312490463257,0.9076312780380249,-2.4917392774704115,-142.76614424603176,0.5,0.5
0.29593929648399353,0.9039082527160645,-2.484814161032814,-142.36936430152073,0.5,0.5
0.29593929648399353,0.9039082527160645,-2.484814161032814,-142.36936430152073,0.49999999999999994,0.5
0.28567224740982056,0.895836353302002,-2.4660720612167872,-141.2955210828495,0.49999999999999994,0.5
0.28567224740982056,0.895836353302002,-2.4660720612167872,-141.2955210828495,0.49999999999999994,0.5
0.28080883622169495,0.8919080495834351,-2.45825526086734,-140.84765141352977,0.5,0.5
0.27320680022239685,0.8856112957000732,-2.441416511098797,-139.88286211951538,0.5,0.5
0.2682730257511139,0.8814110159873962,-2.431240089416621,-139.29979610658128,0.49999999999999994,0.5
0.2633986175060272,0.8771805167198181,-2.4223523161278613,-138.79056420786623,0.5,0.5
0.25769397616386414,0.8721308708190918,-2.4116940475413964,-138.1798904009449,0.5,0.5
0.25323978066444397,0.8681129217147827,-2.4035921316203934,-137.7156848127016,0.5,0.5
0.25323978066444397,0.8681129217147827,-2.4035921316203934,-137.7156848127016,0.5,0.5
0.24335455894470215,0.858970046043396,-2.3866408015485976,-136.7444451424545,0.5,0.5
0.24335455894470215,0.858970046043396,-2.3866408015485976,-136.7444451424545,0.5,0.5
0.2385946661233902,0.8544625639915466,-2.3802030235990457,-136.37558763650281,0.5,0.5
0.23163612186908722,0.8477497100830078,-2.3681287845375527,-135.68378469744727,0.5,0.5
0.22715896368026733,0.8433501124382019,-2.3617336847242125,-135.31737246857796,0.5,0.5
0.22166413068771362,0.8378559947013855,-2.350782145772617,-134.6898955074784,0.5,0.5
0.21710358560085297,0.8332176208496094,-2.344685087954013,-134.34055982702517,0.49999999999999994,0.5
0.21710358560085297,0.8332176208496094,-2.344685087954013,-134.34055982702517,0.49999999999999994,0.5
0.20825037360191345,0.8240333795547485,-2.33163928568618,-133.59309041671614,0.5,0.5
0.20825037360191345,0.8240333795547485,-2.33163928568618,-133.59309041671614,0.5,0.5
0.19779488444328308,0.8128457069396973,-2.313271281131577,-132.5406812776603,0.49999999999999994,0.5
0.19779488444328308,0.8128457069396973,-2.313271281131577,-132.5406812776603,0.5,0.5
0.19363893568515778,0.8082774877548218,-2.304671047829897,-132.04792420664617,0.5,0.5
0.1893344223499298,0.8034682869911194,-2.2970843510720624,-131.61323850197667,0.5,0.5
0.1847032904624939,0.7982044816017151,-2.287601715773713,-131.0699235207195,0.5,0.5
0.1807442456483841,0.7936307191848755,-2.280948670956795,-130.68873213179867,0.5,0.5
0.17409074306488037,0.7857661843299866,-2.264994167026062,-129.7746063923428,0.5,0.5
0.17409074306488037,0.7857661843299866,-2.264994167026062,-129.7746063923428,0.5,0.5
0.1702996790409088,0.7811828851699829,-2.2587523348961693,-129.4169757548708,0.5,0.5
0.16433914005756378,0.77382892370224,-2.245087140101177,-128.6340177668936,0.5,0.5
0.16056133806705475,0.7690719962120056,-2.238853459577175,-128.2768541820354,0.49999999999999994,0.5
0.15540659427642822,0.7624676823616028,-2.2282309634935276,-127.66822998854815,0.49999999999999994,0.5
0.15164870023727417,0.7575668096542358,-2.221664639784161,-127.29200735308474,0.5,0.5
0.14579948782920837,0.7497729659080505,-2.2075591039217386,-126.48381968039752,0.5,0.5
0.14579948782920837,0.7497729659080505,-2.2075591039217386,-126.48381968039752,0.49999999999999994,0.5
0.1421036273241043,0.7447306513786316,-2.1990608739285915,-125.9969069684587,0.5,0.5
0.13828609883785248,0.7394325733184814,-2.1913061232480153,-125.55259248328548,0.5,0.5
0.13423945009708405,0.7337072491645813,-2.180830002521557,-124.95235497998989,0.49999999999999994,0.5
0.13070864975452423,0.7286095023155212,-2.1722693333265854,-124.46186476531037,0.5,0.5
0.1260606199502945,0.7217307090759277,-2.1577911236051874,-123.63232445336898,0.5,0.5
0.12269017100334167,0.7166162133216858,-2.1491553761135584,-123.13753256915795,0.5,0.5
0.11918758600950241,0.7111950516700745,-2.1396877747187095,-122.59507896712094,0.5,0.5
0.11512870341539383,0.704777717590332,-2.1298358589391877,-122.030605772836,0.5,0.5
0.11200134456157684,0.6997479796409607,-2.124312862320978,-121.71416137634756,0.5,0.5
0.11200134456157684,0.6997479796409607,-2.114152420618252,-121.13201094879264,0.5,0.5
0.10767311602830887,0.6926636099815369,-2.114152420618252,-121.13201094879264,0.5,0.5
0.10454810410737991,0.6874545216560364,-2.1081528632786717,-120.78826163428796,0.49999999999999994,0.5
0.10051131248474121,0.6806085109710693,-2.0989973656985326,-120.26369026360375,0.5,0.5
0.09750204533338547,0.675419270992279,-2.093625521468448,-119.95590626101819,0.5,0.5
0.09231965988874435,0.6662827730178833,-2.079899716560162,-119.16947556935347,0.5,0.5
0.09231965988874435,0.6662827730178833,-2.079899716560162,-119.16947556935347,0.5,0.5
0.08935888856649399,0.6609496474266052,-2.075294265746611,-118.90560267498189,0.5,0.5
0.08456403762102127,0.6521191000938416,-2.061180058243003,-118.09691815385328,0.5,0.5
0.08174803107976913,0.6467939019203186,-2.0532645685188613,-117.64339399988079,0.5,0.5
0.07782427966594696,0.639191746711731,-2.041276725874871,-116.9565412109132,0.5,0.5
0.07506154477596283,0.6337249875068665,-2.0361876842998914,-116.66496060690025,0.49999999999999994,0.5
0.07506154477596283,0.6337249875068665,-2.0361876842998914,-116.66496060690025,0.5,0.5
0.0689024031162262,0.6211844682693481,-2.0193300387328366,-115.69908866338059,0.5,0.5
0.0689024031162262,0.6211844682693481,-2.0193300387328366,-115.69908866338059,0.5,0.5
0.06628534942865372,0.6157025694847107,-2.0130682359068834,-115.34031378931039,0.5,0.5
0.06212349236011505,0.6067516803741455,-1.9989814409922524,-114.53319989383567,0.5,0.5
0.059663888067007065,0.6013082265853882,-1.9913911598625096,-114.09830881978363,0.49999999999999994,0.5
0.05589567869901657,0.5927624702453613,-1.9808003071816735,-113.4914976597269,0.5,0.5
0.05589567869901657,0.5927624702453613,-1.9808003071816735,-113.4914976597269,0.5,0.5
0.05044860020279884,0.5799516439437866,-1.9645067257236102,-112.55794420902726,0.5,0.5
0.05044860020279884,0.5799516439437866,-1.9645067257236102,-112.55794420902726,0.5,0.5
0.04813849553465843,0.5743334889411926,-1.9573083553784896,-112.14550796887971,0.5,0.5
0.045358773320913315,0.5674035549163818,-1.9472233994227925,-111.56768255604295,0.5,0.5
0.0431365929543972,0.5617228746414185,-1.9401292676789461,-111.16121874781076,0.5,0.5
0.03967975825071335,0.5526120066642761,-1.9267421754507656,-110.39419486318364,0.5,0.5
0.03967975825071335,0.5526120066642761,-1.9267421754507656,-110.39419486318364,0.5,0.5
0.03463150933384895,0.5386925339698792,-1.91160651895018,-109.52698562554035,0.49999999999999994,0.5
0.03463150933384895,0.5386925339698792,-1.91160651895018,-109.52698562554035,0.5,0.5
0.03266192600131035,0.5330801010131836,-1.9049937397573329,-109.14810128693827,0.5,0.5
0.03054475411772728,0.5269562005996704,-1.902319237695178,-108.99486360647776,0.5,0.5
0.028214430436491966,0.5200759768486023,-1.8924154156664614,-108.42741640318361,0.49999999999999994,0.5
0.026315787807106972,0.5143057703971863,-1.884942643867725,-107.99925811785162,0.5,0.5
0.02364145778119564,0.5059400200843811,-1.8754685108653741,-107.45643028227131,0.5,0.5
0.02186700515449047,0.5002363324165344,-1.8693547355013969,-107.10613675702436,0.5,0.5
0.019523650407791138,0.4924568831920624,-1.8573956937493186,-106.42093413760954,0.5,0.5
0.019523650407791138,0.4924568831920624,-1.8514309593878757,-106.0791800327822,0.5,0.5
0.01781672239303589,0.48660069704055786,-1.8514309593878757,-106.0791800327822,0.49999999999999994,0.5
0.014254320412874222,0.4738253951072693,-1.835234717190468,-105.15120371089904,0.49999999999999994,0.5
0.014254320412874222,0.4738253951072693,-1.835234717190468,-105.15120371089904,0.5,0.5
0.012689456343650818,0.46798205375671387,-1.8296835624742804,-104.83314597423735,0.5,0.5
0.010189158841967583,0.45832815766334534,-1.8187601909844269,-104.20728288981522,0.5,0.5
0.008686850778758526,0.45231175422668457,-1.812229943379457,-103.83312726287504,0.5,0.5
0.0067038945853710175,0.44404178857803345,-1.800032068299463,-103.13424050176357,0.5,0.5
0.005300345830619335,0.43794962763786316,-1.794431219154319,-102.81333548405736,0.5,0.5
0.005300345830619335,0.43794962763786316,-1.794431219154319,-102.81333548405736,0.49999999999999994,0.5
0.002382848644629121,0.42467471957206726,-1.7795261303011989,-101.95933679950609,0.5,0.5
0.002382848644629121,0.42467471957206726,-1.7795261303011989,-101.95933679950609,0.5,0.5
0.0011085228761658072,0.4185800850391388,-1.7743073820530288,-101.66032455054466,0.5,0.5
-0.0006746582803316414,0.4096960425376892,-1.7634559913703536,-101.03858566257978,0.5,0.5
-0.001905628014355898,0.4032314121723175,-1.754464144411849,-100.52339078182992,0.5,0.5
-0.0030640356708317995,0.3968305289745331,-1.7452060923362782,-99.99294347138739,0.5,0.5
-0.004349877126514912,0.38932129740715027,-1.7355669409735912,-99.44066078021764,0.49999999999999994,0.5
-0.005381200462579727,0.3829243779182434,-1.7257178076617465,-98.87634700958723,0.49999999999999994,0.5
-0.005381200462579727,0.3829243779182434,-1.7257178076617465,-98.87634700958723,0.5,0.5
-0.007291989866644144,0.36995354294776917,-1.709153540426759,-97.92728440629563,0.49999999999999994,0.5
-0.008162789978086948,0.3635072410106659,-1.7009841871026614,-97.45921493947365,0.5,0.5
-0.008162789978086948,0.3635072410106659,-1.7009841871026614,-97.45921493947365,0.5,0.5
-0.009708717465400696,0.3508957624435425,-1.6845798369759144,-96.51931491155615,0.5,0.5
-0.009708717465400696,0.3508957624435425,-1.6845798369759144,-96.51931491155615,0.5,0.5
-0.010402144864201546,0.34465712308883667,-1.678405308022408,-96.1655404620389,0.5,0.5
-0.011421606875956059,0.3346351981163025,-1.665936231407372,-95.45111499757208,0.49999999999999994,0.5
-0.012022405862808228,0.3280819058418274,-1.658503285318659,-95.02523855734054,0.5,0.5
-0.012022405862808228,0.3280819058418274,-1.658503285318659,-95.02523855734054,0.5,0.5
-0.012766682542860508,0.3192290961742401,-1.6508395512652747,-94.58613894077094,0.5,0.5
-0.013749893754720688,0.3058505952358246,-1.6366674902364167,-93.77413965681555,0.5,0.5
-0.013749893754720688,0.3058505952358246,-1.6366674902364167,-93.77413965681555,0.5,0.5
-0.014155595563352108,0.2993837594985962,-1.6302326370263065,-93.40544972609003,0.49999999999999994,0.5
-0.014524033293128014,0.2928386628627777,-1.623825550769259,-93.03835072458493,0.5,0.5
-0.014892584644258022,0.2853557765483856,-1.6161926327936111,-92.60101673921076,0.5,0.5
-0.015162291005253792,0.2788311839103699,-1.6080269561705045,-92.13315793183811,0.49999999999999994,0.5
-0.015457389876246452,0.2690657079219818,-1.5939846100563984,-91.3285907650379,0.5,0.5
-0.015457389876246452,0.2690657079219818,-1.5939846100563984,-91.3285907650379,0.5,0.5
-0.015573636628687382,0.2629416286945343,-1.5855672451841119,-90.84631128323421,0.5,0.5
-0.015646571293473244,0.2502864897251129,-1.5675516080672642,-89.8140913111996,0.5,0.5
-0.015598411671817303,0.24383243918418884,-1.5591175373442185,-89.33085465465425,0.49999999999999994,0.5
-0.015598411671817303,0.24383243918418884,-1.5591175373442185,-89.33085465465425,0.49999999999999994,0.5
-0.015499682165682316,0.23732833564281464,-1.5521180895356474,-88.92981583630102,0.5,0.5
-0.015312857925891876,0.2292817085981369,-1.5430473847468473,-88.41010273469367,0.5,0.5
-0.015101420693099499,0.222679004073143,-1.534521580165907,-87.92161011525248,0.5,0.5
-0.014835068956017494,0.2160782814025879,-1.5264108722780239,-87.45690078441332,0.49999999999999994,0.5
-0.014489570632576942,0.2091517597436905,-1.5155034087954988,-86.83194916167156,0.5,0.5
-0.01409897767007351,0.20255722105503082,-1.5077678413226363,-86.38873379333786,0.5,0.5
-0.013549000956118107,0.1945018619298935,-1.4974871320097292,-85.79969253930744,0.5,0.5
-0.013065174221992493,0.18826887011528015,-1.4891691078415314,-85.32310486058189,0.5,0.5
-0.013065174221992493,0.18826887011528015,-1.4891691078415314,-85.32310486058189,0.5,0.5
-0.01182736735790968,0.17447948455810547,-1.4733391164053764,-84.41611316156198,0.5,0.5
-0.011202547699213028,0.16836081445217133,-1.4647256177201984,-83.92259604005979,0.5,0.5
-0.011202547699213028,0.16836081445217133,-1.4647256177201984,-83.92259604005979,0.5,0.5
-0.009627013467252254,0.15470784902572632,-1.4469234202915433,-82.9026052613392,0.5,0.5
-0.009627013467252254,0.15470784902572632,-1.4469234202915433,-82.9026052613392,0.5,0.5
-0.008847678080201149,0.14860692620277405,-1.4405642823397877,-82.53825349536216,0.5,0.5
-0.007647409103810787,0.13988097012043,-1.4276407841856933,-81.79779159458742,0.5,0.5
-0.006768669933080673,0.13392145931720734,-1.421158343782819,-81.42637511855764,0.5,0.5
-0.005629776045680046,0.1265677809715271,-1.413127592676588,-80.9662469738506,0.5,0.5
-0.004681396763771772,0.12069586664438248,-1.4082087232206557,-80.68441651404986,0.5,0.5
-0.004681396763771772,0.12069586664438248,-1.4082087232206557,-80.68441651404986,0.5,0.5
-0.0024029971100389957,0.10750190913677216,-1.3917570407238948,-79.74180454109622,0.5,0.5
-0.001298878458328545,0.10150279104709625,-1.3858156295662916,-79.4013867574136,0.5,0.5
-0.001298878458328545,0.10150279104709625,-1.3858156295662916,-79.4013867574136,0.5,0.5
0.0006483609904535115,0.09151595830917358,-1.3706475779685874,-78.53232141742849,0.5,0.5
0.0019014764111489058,0.08546862006187439,-1.3622932495959803,-78.05365366101171,0.5,0.5
0.0042191483080387115,0.07488647848367691,-1.3480740206978394,-77.23895185721778,0.5,0.5
0.0042191483080387115,0.07488647848367691,-1.3480740206978394,-77.23895185721778,0.5,0.5
0.007434593513607979,0.06118613854050636,-1.3308412962504896,-76.25158947687272,0.49999999999999994,0.5
0.007434593513607979,0.06118613854050636,-1.3308412962504896,-76.25158947687272,0.5,0.5
0.008906279690563679,0.05526645854115486,-1.3234132258145557,-75.82599239096781,0.49999999999999994,0.5
0.010533669963479042,0.048968471586704254,-1.3124445263884654,-75.19753220710527,0.5,0.5
0.012344044633209705,0.04224758967757225,-1.3029071220259165,-74.65107918962156,0.5,0.5
0.013996545225381851,0.036323245614767075,-1.2946457449573454,-74.17773715062627,0.5,0.5
0.016776738688349724,0.02679893933236599,-1.2789192813339532,-73.27667715833988,0.5,0.5
0.016776738688349724,0.02679893933236599,-1.2789192813339532,-73.27667715833988,0.5,0.5
0.020895374938845634,0.013501456938683987,-1.2591739849734063,-72.14535501164552,0.5,0.5
0.020895374938845634,0.013501456938683987,-1.2591739849734063,-72.14535501164552,0.5,0.5
0.022759249433875084,0.00777311809360981,-1.2532715421588059,-71.8071699495516,0.5,0.5
0.027274681255221367,-0.005555398296564817,-1.2362479920309741,-70.83179237489745,0.5,0.5
0.027274681255221367,-0.005555398296564817,-1.2362479920309741,-70.83179237489745,0.5,0.5
0.02928597666323185,-0.011287328787147999,-1.2304040358496946,-70.49695835005075,0.5,0.5
0.03149395436048508,-0.01743287965655327,-1.2213513877549982,-69.97827982080749,0.5,0.5
0.03422778472304344,-0.02481452189385891,-1.2108563881289665,-69.37696063624449,0.49999999999999994,0.5
0.036405060440301895,-0.030539674684405327,-1.203917651666755,-68.97940032180624,0.5,0.5
0.03880124166607857,-0.036723021417856216,-1.1982687388725484,-68.65574145986075,0.5,0.5
0.04116401821374893,-0.04270200431346893,-1.1906342637179892,-68.21831825470701,0.5,0.5
0.043404944241046906,-0.04826634004712105,-1.1852427292071026,-67.90940608213408,0.5,0.5
0.04688176512718201,-0.05668877810239792,-1.1733587018667437,-67.22850147191345,0.5,0.5
0.04688176512718201,-0.05668877810239792,-1.1733587018667437,-67.22850147191345,0.5,0.5
0.049254000186920166,-0.062280990183353424,-1.165842910256613,-66.79787833295312,0.5,0.5
0.05479642376303673,-0.07482970505952835,-1.1443268326341867,-65.56509789351222,0.5,0.5
0.05479642376303673,-0.07482970505952835,-1.1443268326341867,-65.56509789351222,0.5,0.5
0.057330094277858734,-0.08035065233707428,-1.1367732259768102,-65.13230811194262,0.49999999999999994,0.5
0.0614163763821125,-0.08900155872106552,-1.1222464405926407,-64.29998461953738,0.5,0.5
0.06395938247442245,-0.09423820674419403,-1.1151946744561538,-63.89594818180341,0.5,0.5
0.06395938247442245,-0.09423820674419403,-1.1151946744561538,-63.89594818180341,0.49999999999999994,0.5
0.07019248604774475,-0.10679870843887329,-1.1023212230022217,-63.158353745726544,0.5,0.5
0.07301241904497147,-0.11232155561447144,-1.095098232386394,-62.74450686797702,0.5,0.5
0.07301241904497147,-0.11232155561447144,-1.095098232386394,-62.74450686797702,0.49999999999999994,0.5
0.07954884320497513,-0.12472682446241379,-1.0766582966674443,-61.68797637678866,0.5,0.5
0.07954884320497513,-0.12472682446241379,-1.0766582966674443,-61.68797637678866,0.5,0.5
0.08245550841093063,-0.1300896406173706,-1.0715678387938592,-61.3963146248431,0.5,0.5
0.08705956488847733,-0.13841865956783295,-1.0600845508592762,-60.73837069125799,0.49999999999999994,0.5
0.09010127931833267,-0.14379346370697021,-1.0515412559738844,-60.24887595118934,0.49999999999999994,0.5
0.09397131204605103,-0.15050233900547028,-1.043599606407631,-59.793852948671116,0.5,0.5
