time,x,y,theta,theta_degree,v,omega
88.46700358390808,-0.4126206040382385,-0.6720738410949707,-2.116211886282202,-121.25000963938909,0.06711579579477958,-0.03225173027531649
88.50028991699219,-0.41382870078086853,-0.6740645170211792,-2.116290830735823,-121.25453282339754,0.0669773799785732,-0.032537655841968376
88.53366994857788,-0.4150366187095642,-0.6760553121566772,-2.1160302497856747,-121.23960263473253,0.06683827249037794,-0.0329980652930071
88.5669960975647,-0.4161784052848816,-0.6779381632804871,-2.1158011050385297,-121.22647360782354,0.06669908965264712,-0.03299999815740946
88.60040974617004,-0.4177665412425995,-0.6805568337440491,-2.1161191751198403,-121.24469768107201,0.0665592423991822,-0.037212416386242265
88.63369345664978,-0.4189097285270691,-0.682438850402832,-2.1171925584952205,-121.3061980182808,0.06641964320384837,-0.033760870388821224
88.66696286201477,-0.4189097285270691,-0.682438850402832,-2.1171925584952205,-121.3061980182808,0.06627981085816036,-0.024131728732955805
88.70028734207153,-0.42146506905555725,-0.6866317987442017,-2.1198604168844506,-121.45905504432226,0.06613945509184126,-0.04661559573307364
88.73388457298279,-0.42146506905555725,-0.6866317987442017,-2.1198604168844506,-121.45905504432226,0.06599765669383356,-0.024538556606968395
88.76727199554443,-0.42266845703125,-0.688595712184906,-2.1212067995451527,-121.53619708839008,0.06585645341856414,-0.03513436576389362
88.80034565925598,-0.4246426820755005,-0.6918089985847473,-2.1222682051865545,-121.59701115199378,0.06571629359301331,-0.042107397239588666
88.83361959457397,-0.42585110664367676,-0.6937698125839233,-2.1239493334574218,-121.6933327067346,0.06557500222226532,-0.03551802595862061
88.8669741153717,-0.4272890090942383,-0.6960946321487427,-2.1254768687423677,-121.78085403161931,0.06543308587415002,-0.03749970844430847
88.90029096603394,-0.4272890090942383,-0.6960946321487427,-2.1254768687423677,-121.78085403161931,0.06529104910197187,-0.025571925720640532
88.93361353874207,-0.4284899830818176,-0.6980302929878235,-2.126750448797552,-121.85382479365342,0.06514870927842713,-0.036128984856784195
88.96695232391357,-0.4305793344974518,-0.7013806700706482,-2.1300556447210175,-122.04319857053183,0.06500602329010571,-0.04344650730758879
